1.000000000000000000e+00 2.020000000000000000e+02 5.300000000000000000e+01 4.000000000000000000e+00 3.100000000000000000e+01 2.600000000000000000e+01 2.700000000000000000e+01 9.000000000000000000e+00 1.876000000000000000e+03 4.670000000000000000e+02 1.500000000000000000e+01 1.920000000000000000e+02 1.860000000000000000e+02 1.610000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 3.040000000000000000e+02 4.500000000000000000e+01 1.100000000000000000e+01 1.000000000000000000e+00 5.125000000000000000e+02 0.000000000000000000e+00
1.000000000000000000e+00 4.180000000000000000e+02 1.130000000000000000e+02 1.300000000000000000e+01 4.800000000000000000e+01 6.100000000000000000e+01 4.700000000000000000e+01 4.000000000000000000e+00 1.512000000000000000e+03 3.920000000000000000e+02 4.100000000000000000e+01 2.050000000000000000e+02 2.040000000000000000e+02 2.030000000000000000e+02 1.000000000000000000e+00 0.000000000000000000e+00 2.110000000000000000e+02 1.100000000000000000e+01 7.000000000000000000e+00 1.000000000000000000e+00 5.500000000000000000e+02 0.000000000000000000e+00
1.000000000000000000e+00 2.390000000000000000e+02 6.000000000000000000e+01 0.000000000000000000e+00 3.000000000000000000e+01 1.100000000000000000e+01 2.200000000000000000e+01 6.000000000000000000e+00 1.941000000000000000e+03 5.100000000000000000e+02 4.000000000000000000e+00 3.090000000000000000e+02 1.030000000000000000e+02 2.070000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.210000000000000000e+02 1.510000000000000000e+02 6.000000000000000000e+00 0.000000000000000000e+00 7.000000000000000000e+02 0.000000000000000000e+00
1.000000000000000000e+00 1.960000000000000000e+02 4.300000000000000000e+01 7.000000000000000000e+00 2.900000000000000000e+01 2.700000000000000000e+01 3.000000000000000000e+01 1.300000000000000000e+01 3.231000000000000000e+03 8.250000000000000000e+02 3.600000000000000000e+01 3.760000000000000000e+02 2.900000000000000000e+02 2.380000000000000000e+02 1.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+01 4.500000000000000000e+01 8.000000000000000000e+00 1.000000000000000000e+00 2.400000000000000000e+02 0.000000000000000000e+00
1.000000000000000000e+00 5.680000000000000000e+02 1.580000000000000000e+02 2.000000000000000000e+01 8.900000000000000000e+01 7.500000000000000000e+01 7.300000000000000000e+01 1.500000000000000000e+01 8.068000000000000000e+03 2.273000000000000000e+03 1.770000000000000000e+02 1.045000000000000000e+03 9.930000000000000000e+02 7.320000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 1.050000000000000000e+02 2.900000000000000000e+02 1.000000000000000000e+01 1.000000000000000000e+00 7.750000000000000000e+02 0.000000000000000000e+00
1.000000000000000000e+00 1.900000000000000000e+02 4.600000000000000000e+01 2.000000000000000000e+00 2.400000000000000000e+01 8.000000000000000000e+00 1.500000000000000000e+01 5.000000000000000000e+00 4.790000000000000000e+02 1.020000000000000000e+02 5.000000000000000000e+00 6.500000000000000000e+01 2.300000000000000000e+01 3.900000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.020000000000000000e+02 1.770000000000000000e+02 1.600000000000000000e+01 0.000000000000000000e+00 1.750000000000000000e+02 0.000000000000000000e+00
1.000000000000000000e+00 1.270000000000000000e+02 3.200000000000000000e+01 8.000000000000000000e+00 1.600000000000000000e+01 2.200000000000000000e+01 1.400000000000000000e+01 8.000000000000000000e+00 7.270000000000000000e+02 1.800000000000000000e+02 2.400000000000000000e+01 6.700000000000000000e+01 8.200000000000000000e+01 5.600000000000000000e+01 1.000000000000000000e+00 1.000000000000000000e+00 2.020000000000000000e+02 2.200000000000000000e+01 2.000000000000000000e+00 1.000000000000000000e+00 1.350000000000000000e+02 0.000000000000000000e+00
1.000000000000000000e+00 4.130000000000000000e+02 9.200000000000000000e+01 1.600000000000000000e+01 7.200000000000000000e+01 4.800000000000000000e+01 6.500000000000000000e+01 1.000000000000000000e+00 4.130000000000000000e+02 9.200000000000000000e+01 1.600000000000000000e+01 7.200000000000000000e+01 4.800000000000000000e+01 6.500000000000000000e+01 1.000000000000000000e+00 0.000000000000000000e+00 2.800000000000000000e+02 9.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+02 0.000000000000000000e+00
1.000000000000000000e+00 4.260000000000000000e+02 1.090000000000000000e+02 3.000000000000000000e+00 5.500000000000000000e+01 4.300000000000000000e+01 6.200000000000000000e+01 1.000000000000000000e+00 4.260000000000000000e+02 1.090000000000000000e+02 3.000000000000000000e+00 5.500000000000000000e+01 4.300000000000000000e+01 6.200000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 3.610000000000000000e+02 2.200000000000000000e+01 2.000000000000000000e+00 1.000000000000000000e+00 1.150000000000000000e+02 0.000000000000000000e+00
1.000000000000000000e+00 4.720000000000000000e+02 1.160000000000000000e+02 1.600000000000000000e+01 6.000000000000000000e+01 6.200000000000000000e+01 7.400000000000000000e+01 6.000000000000000000e+00 1.924000000000000000e+03 4.890000000000000000e+02 6.700000000000000000e+01 2.420000000000000000e+02 2.510000000000000000e+02 2.400000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 5.180000000000000000e+02 5.500000000000000000e+01 3.000000000000000000e+00 1.000000000000000000e+00 6.000000000000000000e+02 1.000000000000000000e+00
1.000000000000000000e+00 6.290000000000000000e+02 1.680000000000000000e+02 1.800000000000000000e+01 7.300000000000000000e+01 1.020000000000000000e+02 4.000000000000000000e+01 1.800000000000000000e+01 8.424000000000000000e+03 2.464000000000000000e+03 1.640000000000000000e+02 1.008000000000000000e+03 1.072000000000000000e+03 4.020000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.067000000000000000e+03 1.570000000000000000e+02 1.400000000000000000e+01 0.000000000000000000e+00 7.766670000000000300e+02 1.000000000000000000e+00
1.000000000000000000e+00 5.870000000000000000e+02 1.630000000000000000e+02 4.000000000000000000e+00 9.200000000000000000e+01 5.100000000000000000e+01 7.000000000000000000e+01 6.000000000000000000e+00 2.695000000000000000e+03 7.470000000000000000e+02 1.700000000000000000e+01 4.420000000000000000e+02 1.980000000000000000e+02 3.170000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 4.340000000000000000e+02 9.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 7.650000000000000000e+02 1.000000000000000000e+00
1.000000000000000000e+00 3.240000000000000000e+02 7.300000000000000000e+01 4.000000000000000000e+00 3.200000000000000000e+01 1.800000000000000000e+01 2.200000000000000000e+01 7.000000000000000000e+00 1.931000000000000000e+03 4.910000000000000000e+02 1.300000000000000000e+01 2.910000000000000000e+02 1.080000000000000000e+02 1.800000000000000000e+02 1.000000000000000000e+00 0.000000000000000000e+00 2.220000000000000000e+02 3.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 7.083329999999999700e+02 1.000000000000000000e+00
1.000000000000000000e+00 4.740000000000000000e+02 1.290000000000000000e+02 1.000000000000000000e+01 5.000000000000000000e+01 5.600000000000000000e+01 4.000000000000000000e+01 1.000000000000000000e+01 2.331000000000000000e+03 6.040000000000000000e+02 6.100000000000000000e+01 2.460000000000000000e+02 3.270000000000000000e+02 1.660000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 7.320000000000000000e+02 8.300000000000000000e+01 1.300000000000000000e+01 1.000000000000000000e+00 7.500000000000000000e+02 0.000000000000000000e+00
1.000000000000000000e+00 5.500000000000000000e+02 1.520000000000000000e+02 6.000000000000000000e+00 9.200000000000000000e+01 3.700000000000000000e+01 8.100000000000000000e+01 5.000000000000000000e+00 2.308000000000000000e+03 6.330000000000000000e+02 3.200000000000000000e+01 3.490000000000000000e+02 1.820000000000000000e+02 3.080000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 2.620000000000000000e+02 3.290000000000000000e+02 1.600000000000000000e+01 1.000000000000000000e+00 6.250000000000000000e+02 1.000000000000000000e+00
1.000000000000000000e+00 5.130000000000000000e+02 1.370000000000000000e+02 2.000000000000000000e+01 9.000000000000000000e+01 9.500000000000000000e+01 9.000000000000000000e+01 1.400000000000000000e+01 5.201000000000000000e+03 1.382000000000000000e+03 1.660000000000000000e+02 7.630000000000000000e+02 7.340000000000000000e+02 7.840000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 2.670000000000000000e+02 5.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 9.000000000000000000e+02 0.000000000000000000e+00
1.000000000000000000e+00 4.190000000000000000e+02 1.080000000000000000e+02 6.000000000000000000e+00 5.500000000000000000e+01 3.600000000000000000e+01 2.200000000000000000e+01 3.000000000000000000e+00 5.910000000000000000e+02 1.490000000000000000e+02 8.000000000000000000e+00 8.000000000000000000e+01 4.600000000000000000e+01 3.100000000000000000e+01 1.000000000000000000e+00 1.000000000000000000e+00 2.260000000000000000e+02 7.000000000000000000e+00 4.000000000000000000e+00 1.000000000000000000e+00 1.100000000000000000e+02 1.000000000000000000e+00
1.000000000000000000e+00 5.830000000000000000e+02 1.680000000000000000e+02 1.700000000000000000e+01 8.300000000000000000e+01 8.000000000000000000e+01 5.600000000000000000e+01 5.000000000000000000e+00 1.646000000000000000e+03 4.520000000000000000e+02 4.400000000000000000e+01 2.190000000000000000e+02 2.080000000000000000e+02 1.360000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.090000000000000000e+02 2.920000000000000000e+02 2.500000000000000000e+01 0.000000000000000000e+00 6.125000000000000000e+02 0.000000000000000000e+00
1.000000000000000000e+00 2.040000000000000000e+02 4.900000000000000000e+01 6.000000000000000000e+00 2.300000000000000000e+01 2.500000000000000000e+01 1.200000000000000000e+01 7.000000000000000000e+00 1.309000000000000000e+03 3.080000000000000000e+02 2.700000000000000000e+01 1.260000000000000000e+02 1.320000000000000000e+02 6.600000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 4.190000000000000000e+02 4.600000000000000000e+01 5.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+02 0.000000000000000000e+00
1.000000000000000000e+00 3.790000000000000000e+02 1.060000000000000000e+02 1.000000000000000000e+01 3.800000000000000000e+01 6.000000000000000000e+01 3.000000000000000000e+01 1.400000000000000000e+01 6.207000000000000000e+03 1.906000000000000000e+03 1.460000000000000000e+02 8.590000000000000000e+02 8.030000000000000000e+02 5.710000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 7.200000000000000000e+01 1.700000000000000000e+02 2.400000000000000000e+01 1.000000000000000000e+00 8.500000000000000000e+02 0.000000000000000000e+00
1.000000000000000000e+00 2.680000000000000000e+02 6.000000000000000000e+01 5.000000000000000000e+00 2.400000000000000000e+01 2.500000000000000000e+01 1.500000000000000000e+01 2.000000000000000000e+00 3.500000000000000000e+02 7.800000000000000000e+01 5.000000000000000000e+00 3.400000000000000000e+01 2.900000000000000000e+01 1.800000000000000000e+01 1.000000000000000000e+00 1.000000000000000000e+00 4.420000000000000000e+02 5.900000000000000000e+01 6.000000000000000000e+00 1.000000000000000000e+00 9.000000000000000000e+01 1.000000000000000000e+00
1.000000000000000000e+00 1.810000000000000000e+02 4.100000000000000000e+01 1.000000000000000000e+00 1.500000000000000000e+01 2.100000000000000000e+01 3.300000000000000000e+01 2.000000000000000000e+00 2.320000000000000000e+02 5.000000000000000000e+01 4.000000000000000000e+00 2.000000000000000000e+01 2.900000000000000000e+01 4.500000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.260000000000000000e+02 2.900000000000000000e+01 5.000000000000000000e+00 0.000000000000000000e+00 6.750000000000000000e+01 1.000000000000000000e+00
1.000000000000000000e+00 2.170000000000000000e+02 4.600000000000000000e+01 7.000000000000000000e+00 3.200000000000000000e+01 1.900000000000000000e+01 9.000000000000000000e+00 4.000000000000000000e+00 6.940000000000000000e+02 1.600000000000000000e+02 3.200000000000000000e+01 8.600000000000000000e+01 7.600000000000000000e+01 3.200000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.070000000000000000e+02 2.500000000000000000e+01 1.000000000000000000e+00 0.000000000000000000e+00 1.800000000000000000e+02 0.000000000000000000e+00
1.000000000000000000e+00 2.540000000000000000e+02 6.800000000000000000e+01 2.000000000000000000e+00 2.800000000000000000e+01 2.600000000000000000e+01 2.200000000000000000e+01 6.000000000000000000e+00 9.990000000000000000e+02 2.360000000000000000e+02 2.100000000000000000e+01 1.080000000000000000e+02 1.170000000000000000e+02 1.180000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.590000000000000000e+02 3.000000000000000000e+01 4.000000000000000000e+00 0.000000000000000000e+00 3.050000000000000000e+02 1.000000000000000000e+00
1.000000000000000000e+00 4.160000000000000000e+02 1.320000000000000000e+02 7.000000000000000000e+00 5.700000000000000000e+01 4.900000000000000000e+01 3.300000000000000000e+01 3.000000000000000000e+00 9.320000000000000000e+02 2.730000000000000000e+02 2.400000000000000000e+01 1.130000000000000000e+02 1.210000000000000000e+02 8.000000000000000000e+01 1.000000000000000000e+00 1.000000000000000000e+00 7.300000000000000000e+01 1.770000000000000000e+02 1.800000000000000000e+01 1.000000000000000000e+00 2.150000000000000000e+02 1.000000000000000000e+00
1.000000000000000000e+00 2.050000000000000000e+02 5.700000000000000000e+01 8.000000000000000000e+00 3.400000000000000000e+01 3.200000000000000000e+01 9.000000000000000000e+00 5.000000000000000000e+00 7.560000000000000000e+02 1.920000000000000000e+02 3.200000000000000000e+01 1.170000000000000000e+02 1.070000000000000000e+02 5.100000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 5.800000000000000000e+01 4.000000000000000000e+00 4.000000000000000000e+00 0.000000000000000000e+00 2.475000000000000000e+02 0.000000000000000000e+00
1.000000000000000000e+00 5.260000000000000000e+02 1.460000000000000000e+02 1.300000000000000000e+01 7.100000000000000000e+01 7.000000000000000000e+01 8.400000000000000000e+01 6.000000000000000000e+00 2.648000000000000000e+03 7.150000000000000000e+02 7.700000000000000000e+01 3.520000000000000000e+02 3.420000000000000000e+02 2.890000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 3.030000000000000000e+02 9.000000000000000000e+00 9.000000000000000000e+00 1.000000000000000000e+00 8.150000000000000000e+02 0.000000000000000000e+00
1.000000000000000000e+00 4.570000000000000000e+02 1.010000000000000000e+02 1.400000000000000000e+01 4.200000000000000000e+01 6.300000000000000000e+01 2.200000000000000000e+01 1.700000000000000000e+01 6.521000000000000000e+03 1.767000000000000000e+03 2.810000000000000000e+02 1.003000000000000000e+03 9.770000000000000000e+02 6.190000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 3.890000000000000000e+02 3.900000000000000000e+01 4.000000000000000000e+00 0.000000000000000000e+00 8.750000000000000000e+02 1.000000000000000000e+00
1.000000000000000000e+00 2.140000000000000000e+02 5.300000000000000000e+01 2.000000000000000000e+00 3.000000000000000000e+01 2.900000000000000000e+01 2.300000000000000000e+01 2.000000000000000000e+00 2.260000000000000000e+02 5.900000000000000000e+01 2.000000000000000000e+00 3.200000000000000000e+01 3.200000000000000000e+01 2.700000000000000000e+01 1.000000000000000000e+00 0.000000000000000000e+00 1.090000000000000000e+02 7.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 7.000000000000000000e+01 1.000000000000000000e+00
1.000000000000000000e+00 5.910000000000000000e+02 1.680000000000000000e+02 1.900000000000000000e+01 8.000000000000000000e+01 7.200000000000000000e+01 3.900000000000000000e+01 9.000000000000000000e+00 4.478000000000000000e+03 1.307000000000000000e+03 1.130000000000000000e+02 6.340000000000000000e+02 5.630000000000000000e+02 3.190000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 6.700000000000000000e+01 1.470000000000000000e+02 4.000000000000000000e+00 0.000000000000000000e+00 1.200000000000000000e+03 0.000000000000000000e+00
1.000000000000000000e+00 4.030000000000000000e+02 1.010000000000000000e+02 1.200000000000000000e+01 4.500000000000000000e+01 5.300000000000000000e+01 3.900000000000000000e+01 1.200000000000000000e+01 5.150000000000000000e+03 1.429000000000000000e+03 1.660000000000000000e+02 7.470000000000000000e+02 6.660000000000000000e+02 5.260000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.160000000000000000e+02 6.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 6.750000000000000000e+02 1.000000000000000000e+00
1.000000000000000000e+00 4.050000000000000000e+02 1.020000000000000000e+02 1.800000000000000000e+01 4.900000000000000000e+01 8.500000000000000000e+01 2.000000000000000000e+01 6.000000000000000000e+00 9.500000000000000000e+02 2.310000000000000000e+02 2.900000000000000000e+01 9.900000000000000000e+01 1.380000000000000000e+02 6.400000000000000000e+01 1.000000000000000000e+00 1.000000000000000000e+00 1.610000000000000000e+02 1.000000000000000000e+01 3.000000000000000000e+00 1.000000000000000000e+00 4.150000000000000000e+02 1.000000000000000000e+00
1.000000000000000000e+00 2.440000000000000000e+02 5.800000000000000000e+01 9.000000000000000000e+00 2.800000000000000000e+01 2.500000000000000000e+01 3.500000000000000000e+01 4.000000000000000000e+00 1.335000000000000000e+03 3.330000000000000000e+02 4.900000000000000000e+01 1.640000000000000000e+02 1.790000000000000000e+02 1.940000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 1.420000000000000000e+02 1.400000000000000000e+01 2.000000000000000000e+00 1.000000000000000000e+00 3.400000000000000000e+02 0.000000000000000000e+00
1.000000000000000000e+00 3.130000000000000000e+02 7.800000000000000000e+01 6.000000000000000000e+00 3.200000000000000000e+01 4.100000000000000000e+01 1.200000000000000000e+01 1.200000000000000000e+01 3.742000000000000000e+03 9.680000000000000000e+02 3.500000000000000000e+01 4.090000000000000000e+02 3.210000000000000000e+02 1.700000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 1.060000000000000000e+02 2.060000000000000000e+02 7.000000000000000000e+00 1.000000000000000000e+00 4.166669999999999732e+02 1.000000000000000000e+00
1.000000000000000000e+00 6.270000000000000000e+02 1.770000000000000000e+02 2.500000000000000000e+01 9.800000000000000000e+01 8.100000000000000000e+01 7.000000000000000000e+01 6.000000000000000000e+00 3.210000000000000000e+03 9.270000000000000000e+02 1.330000000000000000e+02 5.290000000000000000e+02 4.720000000000000000e+02 3.130000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 2.400000000000000000e+02 4.820000000000000000e+02 1.300000000000000000e+01 0.000000000000000000e+00 1.350000000000000000e+03 0.000000000000000000e+00
1.000000000000000000e+00 4.160000000000000000e+02 1.130000000000000000e+02 2.400000000000000000e+01 5.800000000000000000e+01 6.900000000000000000e+01 1.600000000000000000e+01 1.000000000000000000e+00 4.160000000000000000e+02 1.130000000000000000e+02 2.400000000000000000e+01 5.800000000000000000e+01 6.900000000000000000e+01 1.600000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.030000000000000000e+02 7.000000000000000000e+01 1.000000000000000000e+01 0.000000000000000000e+00 9.000000000000000000e+01 1.000000000000000000e+00
1.000000000000000000e+00 1.550000000000000000e+02 4.400000000000000000e+01 6.000000000000000000e+00 2.100000000000000000e+01 2.300000000000000000e+01 1.500000000000000000e+01 1.600000000000000000e+01 6.631000000000000000e+03 1.634000000000000000e+03 9.800000000000000000e+01 6.980000000000000000e+02 6.610000000000000000e+02 7.770000000000000000e+02 1.000000000000000000e+00 0.000000000000000000e+00 5.300000000000000000e+01 8.800000000000000000e+01 3.000000000000000000e+00 1.000000000000000000e+00 2.750000000000000000e+02 1.000000000000000000e+00
1.000000000000000000e+00 2.360000000000000000e+02 5.600000000000000000e+01 0.000000000000000000e+00 2.700000000000000000e+01 1.500000000000000000e+01 1.100000000000000000e+01 4.000000000000000000e+00 1.115000000000000000e+03 2.700000000000000000e+02 1.000000000000000000e+00 1.160000000000000000e+02 6.400000000000000000e+01 5.700000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e+02 1.990000000000000000e+02 1.300000000000000000e+01 0.000000000000000000e+00 2.300000000000000000e+02 0.000000000000000000e+00
1.000000000000000000e+00 2.160000000000000000e+02 5.300000000000000000e+01 1.000000000000000000e+00 3.100000000000000000e+01 1.500000000000000000e+01 2.200000000000000000e+01 4.000000000000000000e+00 9.260000000000000000e+02 2.100000000000000000e+02 9.000000000000000000e+00 1.180000000000000000e+02 6.900000000000000000e+01 1.140000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 7.300000000000000000e+01 1.520000000000000000e+02 1.100000000000000000e+01 1.000000000000000000e+00 2.250000000000000000e+02 0.000000000000000000e+00
1.000000000000000000e+00 5.850000000000000000e+02 1.390000000000000000e+02 3.100000000000000000e+01 9.300000000000000000e+01 9.400000000000000000e+01 6.200000000000000000e+01 1.700000000000000000e+01 7.546000000000000000e+03 1.982000000000000000e+03 3.150000000000000000e+02 1.141000000000000000e+03 1.179000000000000000e+03 7.270000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.500000000000000000e+02 0.000000000000000000e+00
1.000000000000000000e+00 1.990000000000000000e+02 5.300000000000000000e+01 5.000000000000000000e+00 2.900000000000000000e+01 2.200000000000000000e+01 2.100000000000000000e+01 3.000000000000000000e+00 5.140000000000000000e+02 1.200000000000000000e+02 8.000000000000000000e+00 5.700000000000000000e+01 4.000000000000000000e+01 3.900000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.520000000000000000e+02 3.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 7.500000000000000000e+01 1.000000000000000000e+00
1.000000000000000000e+00 5.210000000000000000e+02 1.420000000000000000e+02 2.000000000000000000e+01 6.700000000000000000e+01 8.600000000000000000e+01 4.500000000000000000e+01 4.000000000000000000e+00 8.150000000000000000e+02 2.050000000000000000e+02 2.200000000000000000e+01 9.900000000000000000e+01 1.030000000000000000e+02 7.800000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.070000000000000000e+02 2.420000000000000000e+02 2.300000000000000000e+01 0.000000000000000000e+00 1.050000000000000000e+02 1.000000000000000000e+00
1.000000000000000000e+00 3.110000000000000000e+02 8.100000000000000000e+01 3.000000000000000000e+00 4.200000000000000000e+01 3.000000000000000000e+01 2.600000000000000000e+01 1.700000000000000000e+01 8.247000000000000000e+03 2.198000000000000000e+03 1.000000000000000000e+02 9.500000000000000000e+02 9.090000000000000000e+02 6.900000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 1.530000000000000000e+02 2.230000000000000000e+02 1.000000000000000000e+01 1.000000000000000000e+00 3.200000000000000000e+02 1.000000000000000000e+00
